feat1,feat2,label
-1.1466710929855828,-1.649013048438058,0.0
-0.3848456904031066,-0.5660474309326805,1.0
-0.2756353620506122,0.9723692005455874,1.0
-0.2410552268308987,0.6975222666379235,1.0
0.2020832591064755,0.8520332338855467,1.0
-0.9477484627137653,-0.5530347120514215,1.0
-1.4326217294241648,-0.8488042510156181,0.0
-1.8239519902574364,0.7847992473370593,0.0
0.09516034406395346,0.7316383278383718,1.0
0.6869351328300517,-1.7199810198498926,0.0
-0.8322425056815415,-0.030748179895713462,1.0
-0.7185471688392849,0.13238592683812353,1.0
-0.658582937702475,-0.7702480310054202,1.0
0.8777113154939036,0.6522928034081212,1.0
-1.6283195865648667,0.554856970731942,0.0
0.3401621970195389,-0.7152918003337974,1.0
-1.0682845446491935,-1.3231583306345351,0.0
-0.23944342688932851,0.7742378763707274,1.0
1.215209174899363,-1.4447259938593988,0.0
-1.0254082481830673,0.18635211469141005,1.0
0.03481213232188069,1.6917873277937607,0.0
0.19725768110695036,-0.7503989669078871,1.0
0.6425216015637568,-0.45021766394615925,1.0
1.4363716656013041,-0.9054243505400061,0.0
-1.287937062162473,-1.2225924724183455,0.0
-1.3363214663756542,1.2782805064646687,0.0
0.9825488583998487,-0.19556646626354138,1.0
-1.3535469533982738,1.1919624451458806,0.0
-1.79129316736515,-0.6443333106423647,0.0
-0.12952794495956088,1.5194386046621036,0.0
0.6107187908564292,-0.28568765707583876,1.0
0.9449664561127774,-1.0400411080361613,0.0
-0.3624530678227153,-0.38836268632914195,1.0
-0.4835367599234707,-1.5476484153847927,0.0
-1.7388604105660577,-0.8692933165463474,0.0
-0.5389184280143031,-1.9271556380408483,0.0
-1.830086176171382,-0.7977775096692614,0.0
1.4470754645572863,0.5689111616462289,0.0
1.2084137790764324,-1.204456945755163,0.0
-0.09600629203083176,-0.7442128168559723,1.0
0.7925140735050471,1.6387551858551745,0.0
-0.2960723197712947,1.5732388115885103,0.0
0.3809442676748023,0.948852203962142,1.0
0.7726243419614731,0.0882602002665907,1.0
0.9805701196422175,0.3011514438620348,1.0
-0.6937755926590067,-0.8292154761319943,1.0
-0.6779747678578124,-1.7926213434472005,0.0
-0.3443680312276455,-0.6562982309641657,1.0
0.6398035659577199,-0.5483835531595976,1.0
0.3212264184315898,-0.5189196201255768,1.0
0.4536309411022889,-0.9056197386888406,1.0
-0.6037208319835177,0.7373269154500558,1.0
-1.3430082408656445,-1.057137846724981,0.0
0.560012096012093,1.560088668291675,0.0
-0.7962044315951659,-1.79137588462726,0.0
0.20210321450923288,-1.8913687184646466,0.0
-0.70056017275633,-1.55533049968307,0.0
1.3721581581432405,-0.9064178003283357,0.0
-0.25230586755158824,-0.7016778804918018,1.0
0.9130997274406235,0.44551074817821196,1.0
-0.6199136160603007,1.8502740037235097,0.0
1.3619313296187388,1.7421024202722264,0.0
0.8483839246786304,0.675103949587447,1.0
0.19869124357671214,0.8143516062023125,1.0
-0.462486165349637,0.40959413854351784,1.0
1.0937050370982906,-1.3938226110717313,0.0
-0.009159372797187478,0.5150237753588224,1.0
-1.7178058830010645,-0.5248987573315379,0.0
-0.10997078028394326,-1.911204979565122,0.0
-0.3261465820064841,0.5979393545607986,1.0
0.07165207304623586,-0.43634103746818653,1.0
-0.6394818491328312,-0.6781526941576627,1.0
0.25500482358943477,-0.5770147411265042,1.0
0.9497976999387782,-0.5391858572087136,1.0
-0.9331919469079901,0.08809514941886072,1.0
1.0625385455575702,0.430423492386529,1.0
-0.6147359093543345,0.6820999798774263,1.0
0.5312004968179352,0.5886324354792929,1.0
-0.5751825705378797,0.3849145048559772,1.0
0.326256260170774,-1.8253100487258995,0.0
-0.6714904619257547,1.539111690755427,0.0
-1.0031011512531962,-1.4446725152485242,0.0
1.2210538826162345,1.0117237680588533,0.0
1.202985150159537,1.2866078242012768,0.0
0.5613638882131167,0.04651813788135629,1.0
0.40522851841800134,0.9991265264338748,1.0
1.7671402546955606,-0.4699759752136489,0.0
1.7873950762042283,0.510719815511312,0.0
1.4603585694352488,0.8083761804455519,0.0
-0.04211599492828489,1.9133352267433485,0.0
-1.2424803023160342,1.0556412191071256,0.0
1.9100814150873857,0.10690359480364052,0.0
-0.27448716819010016,1.7360364250414455,0.0
0.6419026858182734,-0.1309905231709314,1.0
-0.11713487234835677,-0.8506850538432854,1.0
-1.5640713640755266,-0.606657284240793,0.0
-0.17805272576605918,0.4021918360014913,1.0
-0.5960627337931885,0.4846506490285691,1.0
1.2107071154718207,-1.5175211905706545,0.0
1.646150002448104,0.8422355308981329,0.0
-0.49727663964536867,-0.5253275686770095,1.0
1.1468394172797884,1.2468551994590231,0.0
1.5620890488783166,0.10006214089481505,0.0
1.8081242246634575,0.4702242968539232,0.0
-0.5522075676618775,-1.594505379710429,0.0
0.9209295538307622,-0.08572482882397368,1.0
0.37876298517336593,-0.8436948277579296,1.0
-0.32497423071372616,0.43526642982424585,1.0
-0.37730011622677884,-1.5495436934227267,0.0
0.7389313150192953,0.5294747158631451,1.0
-1.6588648890059459,-0.45679705346064625,0.0
-1.724260232788901,0.1658007561301983,0.0
-0.7492264457088169,0.10869818210931179,1.0
0.9810995910372106,-0.1875131166129793,1.0
-1.730561981882972,0.2051937831650669,0.0
1.2517064333696317,-1.4170289402688139,0.0
-0.5240087146415469,-1.7218481313745146,0.0
0.6964014784834996,0.41125668728267994,1.0
-0.7297281893425926,0.04892961084088731,1.0
0.5361099929897248,0.2041785874225422,1.0
0.6094707682889652,0.15552623002324964,1.0
0.09561076474337224,1.0508917841397647,1.0
-0.18671755550046912,-0.6041415506860273,1.0
-0.29490294492536734,0.8541770071444479,1.0
0.5972599008569565,-1.6775318704784343,0.0
-0.5254213193975625,0.8125669326568918,1.0
-0.0999794428706232,0.9386229146246426,1.0
0.19437618173665488,0.7500162468436722,1.0
0.7703746594555215,-0.11768865210732625,1.0
1.6383795746669036,-0.3933728274826202,0.0
0.05977911684561243,0.8461497331779538,1.0
0.08443371260750317,-1.5541901516853496,0.0
0.21485777326284566,-1.7785582289968513,0.0
-1.3648370374651992,0.7153654547136843,0.0
-0.3484024201759937,-1.9129099258175923,0.0
0.9012410833487745,0.21441710720882598,1.0
0.8195990038830961,-0.36797452090071414,1.0
-0.985363470490479,1.3127339981522823,0.0
-0.20945405457417562,-0.7161206907320461,1.0
0.7644726692496204,1.4417826292288234,0.0
1.2289161527792716,-0.81544262244311,0.0
-1.8888587650981838,0.2783067336971386,0.0
-0.8337302453169798,-0.2450296907961946,1.0
-0.5095588147906072,0.22586824512137899,1.0
-1.3063602138647907,-0.3355671541170473,0.0
-0.47820777967684214,0.5101486889798952,1.0
0.5214109771618328,0.6496879529632507,1.0
0.7933236012044764,-0.05333789793384554,1.0
0.6678517675171762,0.3970142487658501,1.0
-0.1287406259626996,-0.7397728592644659,1.0
-1.871244103342758,0.14299902967223677,0.0
-1.3177818211397412,1.122170592636443,0.0
-0.5878063123497892,-0.8556973115403194,1.0
0.9534478249779856,0.30634362431227546,1.0
0.36188468292604453,1.5089316566170796,0.0
-0.6121274869266481,0.22912200573424144,1.0
0.4190021314424631,0.9683534657138527,1.0
0.7668228772080729,-0.7124884044292218,1.0
-1.232778221564802,-1.3832050314447226,0.0
-0.8303985615201839,0.40493379644398125,1.0
1.012507075545086,0.6386608753510302,1.0
-0.7204796185260697,-0.2883590591766146,1.0
0.1624168449770347,0.8014784515593918,1.0
-1.3510428061186035,-1.2105551437680016,0.0
1.0081622653255728,1.37396261064185,0.0
-1.0162516280081362,-0.24318772265591465,1.0
1.186992089110829,1.6755462680765354,0.0
-0.27365698712900266,1.721080069115139,0.0
0.027194806459633382,0.8904583659159359,1.0
-0.18323212634400948,-1.4079371200582436,0.0
-0.41217880017739755,-1.7384338013013618,0.0
-0.9216434755744569,0.38184291148338867,1.0
0.9464094741908455,1.6243057746596374,0.0
-0.7187418581898812,-0.3390584835938171,1.0
-0.22825055408152986,2.00927692569156,0.0
-1.524840048600039,-0.552580102626642,0.0
1.8120507377416109,-0.3657264448319488,0.0
0.776144748978602,-1.3727665684131904,0.0
-1.8107344854867637,-1.2582451879905479,0.0
0.037120541019481715,1.026431395966489,1.0
2.1574820830772152,-0.15391417551444944,0.0
-0.3908635452036402,-0.9545582710962328,1.0
-1.1427413526637709,-1.4279429858055457,0.0
0.8884998688501068,0.18129713825922877,1.0
0.973631490179207,0.056799504795167675,1.0
-0.27380421722232606,-0.47526449115945907,1.0
0.09978536587339898,0.6301994693275607,1.0
-0.6199735877061942,0.36707207854912405,1.0
0.7609431669923092,1.6356637433050467,0.0
-1.3177240938447219,-1.5066096364397359,0.0
-1.2717532830558895,1.4032905204334507,0.0
-0.624575718427969,-0.634755997124932,1.0
-0.11725697664526913,1.1399544719172958,1.0
-0.8095011300279645,-0.26529668718723765,1.0
0.11635538767984474,1.8174573725642371,0.0
1.48377007817591,0.7702400340301377,0.0
0.9990755752931517,1.4117978824845898,0.0
-0.5438157749553237,1.5535818114582884,0.0
1.7166724188769793,0.01579155762692363,0.0
1.4870142604263963,-0.6570972895656648,0.0
-1.804408223892815,-0.7163101366427381,0.0
0.5132390323469664,0.7984470167347039,1.0
-0.7392659468023085,-0.30272903157385767,1.0
0.0616318976982243,0.8084467428361201,1.0
0.6860488190043995,-0.24393892252657284,1.0
0.7769263471194857,-1.462941858180313,0.0
-1.125567376070696,0.1648129898081976,1.0
0.23728579096762062,-0.9323949205216487,1.0
0.05505901841088939,0.8668634619414507,1.0
1.0122627045412727,-1.5794405539737826,0.0
-0.4559884239785898,-0.41626670951971934,1.0
0.4131209138954086,-0.7543368852065364,1.0
-0.2575801217199616,1.3078650354189771,0.0
-1.4349237954508112,-1.839426291941874,0.0
0.8351504709885985,-1.5761054835808859,0.0
-0.47917195351870767,1.7070683086320075,0.0
1.8734498347717958,-0.5346194982536291,0.0
-1.5126007664212293,0.3095081161270313,0.0
0.20404162104313323,-0.9519032007313504,1.0
1.5892388860171391,-0.814508706500202,0.0
-0.7644701967157689,0.3561196172054443,1.0
-0.7841836042902807,-0.35874345193086565,1.0
-0.6924487803984064,0.549619211778305,1.0
1.1744354906635035,1.3523048456392468,0.0
0.5877268655981996,-0.519434772588675,1.0
1.7166069468628111,0.6039942832701651,0.0
1.4444723156426722,-1.2991528254686815,0.0
0.7341605414905978,0.45162024163194614,1.0
0.1775080283814172,1.7063491465324356,0.0
-0.5832418706092954,-0.23521696732771138,1.0
-0.835200721349571,0.6734196799088955,1.0
0.07146408401233699,0.4682512700517723,1.0
-0.20278831137688424,-0.7633347300533232,1.0
1.8347608606520314,-0.42687628490649154,0.0
0.05610008097375303,1.6967816143286782,0.0
0.8839867087867974,-0.025531322730440825,1.0
0.33803566305926314,-1.725493864664348,0.0
-0.6142164264885268,-0.2236159562141759,1.0
-0.08296669112367548,1.1546664702799279,1.0
-0.9223280787202071,-0.06599646507509546,1.0
-0.6059535330400979,-0.3703278338487064,1.0
-1.149394278977,-1.08223964624235,0.0
-2.079402830696121,-0.06502585703245634,0.0
0.009047665509325882,-0.5913804009164277,1.0
1.489017358244945,-0.2385895058409201,0.0
-0.7295591959901451,1.5634387450954854,0.0
1.0369465306908514,0.07819038599698308,1.0
1.6339769512527897,-0.6541215849778648,0.0
0.5375016959570394,-0.5644789074742391,1.0
-0.6738761322926666,-0.480986750605963,1.0
-1.0638572520842,1.2164899332076402,0.0
-0.9896094181076128,1.4647297633846106,0.0
-0.3687915457263761,0.9141934787091569,1.0
-0.4141380473476837,-0.8243570199866269,1.0
-1.0180145511945655,-0.4098432400805451,1.0
-0.07842971791733808,0.5466789424389092,1.0
0.821654813095948,0.12916295889536125,1.0
-0.11888417072504166,-0.9974606278824261,1.0
-0.3165147703370619,-1.9783088865431335,0.0
0.5686698077111597,2.0701018368116006,0.0
-0.2961277329174558,0.5097967271288129,1.0
-0.2654202821603876,-0.8221684056664598,1.0
1.7671129184985435,0.574986775559262,0.0
-0.5702087350177986,0.051308668962864,1.0
-0.6598130988019097,-0.7230896320441931,1.0
-0.056699291953188465,0.7875795406050704,1.0
-1.3846775999074634,-1.3521056824145241,0.0
-0.41565200126402835,0.8053986476653524,1.0
0.15193034323462284,0.5291124605577104,1.0
0.7503210202320437,0.425743586488422,1.0
-1.0869792357745225,1.3935304492899887,0.0
0.05860017556642163,0.8939209843648506,1.0
0.460272633756035,-1.8625585552911068,0.0
-0.02189409694910047,0.9164961246238786,1.0
0.7237036179383601,0.23022193644407984,1.0
